#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
50 10800 172800 
3 
 4853.1489  11.047573  -0.173016   0.019648    0.00000   +3.93323033E-09   +1.37249395E-05
 5266.1562  11.890014  -0.402140   0.024069    0.00000   +3.64310093E-08   -1.42731800E-05
 5698.8818  12.391753  -0.482658   0.022520    0.00000   +3.39418868E-08   -1.46280301E-05
 6151.7124  12.677479  -0.428305   0.021371    0.00000   +9.90608257E-09   -3.78185835E-05
 6625.8618  12.971459  -0.277599   0.019018    0.00000   -3.90649852E-09   -2.52756220E-05
 7121.0762  13.372835  -0.170465   0.012473    0.00000   -1.20656968E-08   -2.00401864E-05
 7637.2227  14.094934  -0.050616   0.011839    0.00000   -1.03835935E-08   -2.15024309E-05
 8174.5947  15.032060  -0.049671   0.015282    0.00000   -3.84403171E-09   +8.81602899E-06
 8733.1631  16.071638  -0.338211   0.010428    0.00000   +1.00719024E-09   +5.15011778E-05
 9313.9268  17.269863  -0.937040   0.010611    0.00000   +1.00547181E-09   +5.75712942E-05
 9916.9414  18.011110  -1.711171   0.013189    0.00000   +1.80039856E-11   +8.50022894E-05
10543.0312  17.855593  -2.495549   0.013552    0.00000   -2.09656262E-09   +1.21862609E-04
11195.5303  17.106644  -3.619117   0.010759    0.00000   -1.27504150E-09   +1.58071522E-04
11881.5449  16.388916  -4.787964   0.011562    0.00000   -3.04377045E-10   +5.88495981E-05
12601.9219  16.272213  -4.931626   0.012199    0.00000   -3.50706908E-11   -5.91767187E-05
13348.6465  16.294785  -4.007685   0.006552    0.00000   +2.35144715E-11   -8.91283580E-05
14116.5820  15.217079  -2.429344   0.001560    0.00000   -1.37914093E-13   -7.78949898E-05
14906.3564  13.091854  -1.080334   0.003816    0.00000   -4.40993292E-12   -1.96705001E-05
15722.6680  11.028052  -0.978135   0.009602    0.00000   +2.36276616E-12   +3.26923568E-05
16568.2969   9.176475  -1.986931   0.012015    0.00000   -1.45635743E-13   +8.98555870E-06
17442.7715   6.498597  -2.762824   0.003751    0.00000   -8.37023745E-13   -3.44828035E-05
18344.2656   2.697233  -2.722976   0.004284    0.00000   -1.36677382E-13   +1.69477123E-06
19272.7910  -0.973970  -3.048678   0.009269    0.00000   -3.12104844E-13   +3.85966463E-05
20229.1621  -3.714624  -4.016886   0.007926    0.00000   +2.45190822E-12   +1.73448797E-05
21213.7637  -5.617823  -4.750712   0.004706    0.00000   +2.63928795E-12   +1.42573169E-05

#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
# 64800.00   
    9.8191   5.391257  -3.794170  -0.001279    0.00000   +1.64675546E-08   -3.17048417E-05
   35.0730   5.391257  -3.794170  -0.001152    0.00000   +2.36681590E-08   -4.86270165E-05
   71.7120   5.276781  -3.748087  -0.000709    0.00000   +3.01684982E-08   -6.62871678E-05
  120.0871   5.278453  -3.640735   0.000450    0.00000   +3.84283400E-08   -9.19783271E-05
  180.5300   5.421124  -3.445341   0.001870    0.00000   +4.45484073E-08   -1.14343171E-04
  253.3782   5.666121  -3.172876   0.002582    0.00000   +4.61925980E-08   -1.24127082E-04
  338.9867   5.957864  -2.839192   0.002219    0.00000   +4.49125132E-08   -1.22862803E-04
  437.7053   6.299519  -2.454282   0.000818    0.00000   +4.26315408E-08   -1.15973495E-04
  549.8718   6.658873  -2.015302  -0.001817    0.00000   +3.84733998E-08   -1.10708456E-04
  675.8338   7.062025  -1.509654  -0.005428    0.00000   +2.79063740E-08   -1.04520145E-04
  815.9511   7.440337  -1.004968  -0.009515    0.00000   -7.97239676E-09   -8.16568670E-05
  970.5932   7.760314  -0.641823  -0.012386    0.00000   -5.07922238E-08   -4.55513039E-05
 1140.1774   7.949377  -0.466776  -0.014109    0.00000   -6.01896612E-08   -1.81889655E-05
 1324.9058   8.034003  -0.438006  -0.014008    0.00000   -4.37133375E-08   -7.10762629E-06
 1525.1398   8.150491  -0.502389  -0.012630    0.00000   -1.92969542E-08   -7.26721501E-06
 1741.2700   8.208831  -0.635849  -0.010603    0.00000   +1.43794584E-08   -1.42295377E-05
 1973.6522   8.150329  -0.828851  -0.007631    0.00000   +4.01012599E-08   -6.83542808E-06
 2222.5796   8.061288  -1.168216  -0.004847    0.00000   +5.50250210E-08   +1.63971228E-06
 2488.4907   8.095962  -1.611038  -0.003017    0.00000   +8.50337042E-08   -7.87995812E-06
 2771.9866   8.195524  -1.879278  -0.002818    0.00000   +1.12767081E-07   -7.43095645E-05
 3073.0730   8.411247  -1.707506  -0.003180    0.00000   +8.90850349E-08   -1.03404109E-04
 3392.0408   9.001907  -1.177337  -0.006326    0.00000   +7.19854612E-08   -1.08813960E-04
 3729.1262   9.792530  -0.580376  -0.010187    0.00000   +5.34919116E-08   -9.38766936E-05
 4084.8567  10.687104  -0.214489  -0.009396    0.00000   +4.52090266E-08   -6.48706121E-05
 4459.5596  11.671388  -0.123783  -0.006159    0.00000   +3.70988715E-08   -4.77052313E-05
 4852.9531  12.443824  -0.216315  -0.004864    0.00000   +3.42287493E-08   -6.25694738E-06
 5265.9839  13.036674  -0.458290  -0.004489    0.00000   +2.94273370E-08   +9.64909107E-07
 5698.5391  13.654203  -0.507408  -0.003850    0.00000   +9.38856781E-09   -3.10417013E-05
 6151.1455  14.141291  -0.434773  -0.003975    0.00000   -4.11341168E-09   -1.54870702E-05
 6625.5620  14.484110  -0.494352  -0.007777    0.00000   +3.00918435E-09   -2.06613058E-05
 7120.9829  14.957615  -0.300799  -0.009155    0.00000   +7.56719035E-09   -7.33762115E-05
 7637.1738  15.896173   0.101754  -0.010363    0.00000   +5.82435848E-09   -4.00687004E-05
 8174.4634  17.105083   0.327526  -0.009498    0.00000   +8.15633311E-09   -1.45477296E-05
 8733.3477  18.368126   0.230749  -0.007026    0.00000   +5.02363534E-09   +1.54528811E-05
 9314.3096  19.487957  -0.156620  -0.008632    0.00000   +3.97250267E-09   +3.08490267E-05
 9918.0635  19.764929  -0.673541  -0.008787    0.00000   +1.73540801E-09   +7.10700921E-05
10543.9209  19.625351  -1.068946  -0.007582    0.00000   +2.13538877E-10   +1.89420404E-05
11195.8379  19.195637  -1.007114   0.002089    0.00000   +1.11977239E-09   +8.86103632E-06
11881.4912  18.110952  -1.017356   0.008750    0.00000   +3.36637987E-10   +8.59652508E-05
12602.0889  16.896023  -1.608539   0.011484    0.00000   -1.47093631E-12   +1.36635438E-04
13348.7168  15.969343  -2.084064   0.010970    0.00000   -9.10252970E-12   +5.42195485E-05
14116.4844  14.693718  -1.038467   0.010006    0.00000   +3.82891891E-13   -1.26911507E-04
14906.9189  12.672611   1.031538   0.010882    0.00000   -2.88476969E-13   -9.25773340E-05
15723.6738  10.560939   2.204195   0.014158    0.00000   +1.07291973E-12   -1.60280903E-05
16568.8848   8.886227   2.004788   0.011446    0.00000   -5.30559387E-13   +2.75562462E-05
17443.2812   6.868258   1.301157  -0.002722    0.00000   -1.30856641E-12   +1.99733194E-06
18344.7910   3.882922   0.944154  -0.013542    0.00000   -3.10082785E-13   +1.84735145E-05
19272.9766   1.191370   0.401206  -0.016251    0.00000   -2.15806316E-13   +2.64601028E-05
20229.2676  -0.700037  -0.662967  -0.013255    0.00000   +2.66976612E-12   +6.37887748E-06
21214.0020  -2.538537  -1.919508  -0.006912    0.00000   +1.24279394E-12   -1.30158428E-06

#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
# 75600.00   
    9.8203   4.536725  -2.987344  -0.004213    0.00000   +5.50255489E-09   -3.19062618E-05
   35.0887   4.536725  -2.987344  -0.005032    0.00000   +8.50773532E-09   -4.79953478E-05
   71.7596   4.322622  -2.902030  -0.005440    0.00000   +1.18126818E-08   -6.71960797E-05
  120.1842   4.198608  -2.754145  -0.004062    0.00000   +1.60838135E-08   -9.63678102E-05
  180.6944   4.275044  -2.528061  -0.000999    0.00000   +2.03762657E-08   -1.28132137E-04
  253.6279   4.565003  -2.221991   0.003103    0.00000   +2.57521684E-08   -1.58731583E-04
  339.3210   5.039124  -1.867873   0.007265    0.00000   +3.15482694E-08   -1.63236485E-04
  438.1268   5.660974  -1.497287   0.010901    0.00000   +3.17589424E-08   -1.50541168E-04
  550.4152   6.312670  -1.111761   0.013840    0.00000   +2.33261176E-08   -1.26404939E-04
  676.4890   6.940884  -0.734353   0.016301    0.00000   +9.44360175E-09   -1.00427769E-04
  816.7094   7.516984  -0.466618   0.019021    0.00000   -5.71011409E-09   -7.70905818E-05
  971.4597   8.001198  -0.361094   0.021859    0.00000   -1.64759998E-08   -4.59642389E-05
 1141.0179   8.404578  -0.404443   0.022235    0.00000   -1.79307417E-08   -1.22029980E-05
 1325.7201   8.744946  -0.574171   0.019811    0.00000   -6.60721549E-09   +1.62530284E-06
 1525.9913   9.016062  -0.793984   0.017423    0.00000   +1.10940609E-08   +9.26013202E-07
 1742.1245   9.159918  -1.054531   0.016742    0.00000   +3.42756680E-08   +4.32813289E-06
 1974.5023   9.156078  -1.376576   0.017454    0.00000   +6.15047068E-08   +6.27477562E-06
 2223.4922   8.942060  -1.784352   0.017133    0.00000   +7.21860823E-08   +8.83835948E-06
 2489.5229   8.612072  -2.309093   0.014356    0.00000   +7.60039120E-08   +1.06987843E-05
 2772.8198   8.403610  -2.679621   0.009097    0.00000   +8.72126629E-08   -3.03192499E-05
 3073.6213   8.496156  -2.615249   0.003607    0.00000   +8.42808882E-08   -6.39610027E-05
 3392.4666   8.836094  -2.172802  -0.002045    0.00000   +6.82775890E-08   -9.80912330E-05
 3729.7375   9.363219  -1.543661  -0.006488    0.00000   +5.76678993E-08   -9.71487407E-05
 4085.5107  10.325957  -1.004425  -0.009305    0.00000   +5.14625480E-08   -8.48422375E-05
 4460.3696  11.447283  -0.657765  -0.012008    0.00000   +4.02280731E-08   -6.28201511E-05
 4853.9277  12.210351  -0.520461  -0.010870    0.00000   +2.37388505E-08   -1.74620825E-05
 5266.8003  12.828917  -0.579847  -0.009206    0.00000   +8.55220748E-09   +7.56342936E-06
 5699.2974  13.354557  -0.889694  -0.009021    0.00000   -9.51859532E-10   +2.41251647E-05
 6152.0269  13.755298  -1.502010  -0.007093    0.00000   -5.58139829E-10   +4.91061215E-05
 6626.1304  14.224460  -1.878128  -0.006117    0.00000   +1.01056698E-08   -3.00109882E-05
 7120.9819  14.625263  -1.240895  -0.006620    0.00000   +1.43128606E-08   -1.51348602E-04
 7637.4756  15.311868  -0.221098  -0.010976    0.00000   +1.05883175E-08   -1.01465693E-04
 8175.3213  16.523798   0.329827  -0.013242    0.00000   +3.61308558E-09   -5.03477903E-05
 8734.2393  18.026588   0.485095  -0.006342    0.00000   -6.76132082E-10   -1.27007431E-05
 9315.2539  19.476513   0.209717   0.000227    0.00000   -2.94911098E-09   +3.41991802E-05
 9918.9287  20.463968  -0.121138   0.009282    0.00000   -2.22462653E-09   +2.23138078E-06
10545.2402  21.198290  -0.268020   0.013735    0.00000   -6.51276415E-12   +2.51130204E-05
11196.5449  21.325319  -0.522606   0.018385    0.00000   +6.86893477E-10   +6.64707115E-05
11881.8896  20.689434  -1.517397   0.013838    0.00000   +8.56027586E-11   +2.45109493E-04
12602.7129  19.793348  -2.916255   0.011159    0.00000   -3.04481453E-11   +1.73963602E-04
13349.4092  18.979120  -3.324693   0.003147    0.00000   -7.28263438E-12   +1.71683862E-05
14116.8555  17.836939  -2.446505  -0.005343    0.00000   -9.68972640E-13   -9.92431091E-05
14908.2549  16.173960  -0.993962  -0.006700    0.00000   -1.34851255E-12   -6.99208387E-05
15725.7637  14.061664   0.277689   0.001872    0.00000   +5.67053615E-14   -4.47797818E-05
16570.2910  11.366962   0.935935   0.006235    0.00000   -9.02960118E-14   -1.38780164E-05
17444.9512   8.010321   1.073840   0.001408    0.00000   -7.90492794E-13   +4.87437427E-07
18347.0195   4.570276   1.210515  -0.001297    0.00000   +1.44296940E-14   +6.69189895E-06
19274.4238   1.626412   1.139868  -0.001315    0.00000   +7.83216695E-15   -6.12633866E-06
20228.9219  -1.138774   0.683346   0.002341    0.00000   +4.64376956E-13   -1.04204894E-05
21211.8691  -3.938528  -0.063203   0.004341    0.00000   +8.63880277E-13   -6.48434676E-06

#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
# 86400.00   
    9.8183   4.156198  -1.395152  -0.004249    0.00000   -7.47224972E-10   -2.12911396E-05
   35.0864   4.156198  -1.395152  -0.005174    0.00000   -4.28402567E-10   -3.31207132E-05
   71.7552   3.986685  -1.247463  -0.005750    0.00000   +3.25927365E-10   -4.93676310E-05
  120.1737   3.957867  -1.028291  -0.004669    0.00000   +1.43594697E-09   -7.35084192E-05
  180.6789   4.143700  -0.732483  -0.002099    0.00000   +3.27719716E-09   -9.91783118E-05
  253.6131   4.530987  -0.394145   0.001339    0.00000   +7.09641765E-09   -1.19524997E-04
  339.3295   5.037969  -0.047850   0.004503    0.00000   +1.22341475E-08   -1.15041060E-04
  438.1751   5.579380   0.257887   0.006636    0.00000   +1.68120479E-08   -9.74024985E-05
  550.4787   6.039319   0.494985   0.007950    0.00000   +1.56262108E-08   -7.35012131E-05
  676.5571   6.443750   0.690538   0.008608    0.00000   +5.96349734E-09   -5.40948501E-05
  816.7899   6.833135   0.851577   0.009368    0.00000   -9.96041103E-10   -3.93428176E-05
  971.5911   7.151906   0.913199   0.009053    0.00000   -8.52020716E-10   -2.90957590E-05
 1141.2780   7.379449   0.808291   0.008283    0.00000   +1.35852857E-09   -2.90089303E-06
 1326.1484   7.564503   0.531969   0.006468    0.00000   +9.11575065E-09   +2.39951388E-05
 1526.4021   7.674938   0.189808   0.005112    0.00000   +2.40887911E-08   +2.53005269E-05
 1742.5850   7.657321  -0.164255   0.004757    0.00000   +3.04227969E-08   +2.03009496E-05
 1975.1211   7.354243  -0.620529   0.005369    0.00000   +2.48928762E-08   +2.56032448E-05
 2224.2180   6.765520  -1.131590   0.006300    0.00000   +1.50742411E-08   +2.04695839E-05
 2490.2610   6.195866  -1.609410   0.006736    0.00000   +1.07956533E-08   +1.75270700E-05
 2773.4946   5.847985  -1.936681   0.006093    0.00000   +1.53442054E-08   -5.92331420E-06
 3074.3188   5.701624  -1.978345   0.004165    0.00000   +2.13635511E-08   -3.60193514E-05
 3393.2993   5.923644  -1.679100   0.001139    0.00000   +3.28919561E-08   -7.16138282E-05
 3730.4631   6.846616  -1.138549  -0.000949    0.00000   +4.60230545E-08   -8.71900055E-05
 4086.1636   8.498206  -0.487532  -0.002548    0.00000   +3.52969775E-08   -8.67520174E-05
 4460.8018  10.362704   0.105800  -0.001366    0.00000   -6.61629802E-11   -6.39251159E-05
 4854.5889  11.882591   0.367520   0.002369    0.00000   -4.39485959E-08   -1.95980363E-05
 5267.5420  12.781529   0.364214   0.001860    0.00000   -5.88679472E-08   +4.36867802E-06
 5700.2900  13.252350   0.136112  -0.002111    0.00000   -5.60565934E-08   +3.52350932E-05
 6153.0298  13.632534  -0.300160  -0.006182    0.00000   -4.77777572E-08   +4.53722089E-05
 6626.4297  13.947809  -0.666422  -0.015087    0.00000   -2.27483745E-08   +1.97292071E-05
 7120.5835  14.552051  -0.734795  -0.019387    0.00000   -1.13939516E-08   -5.25408408E-05
 7637.3989  16.437796  -0.645443  -0.020213    0.00000   -1.23820871E-08   -5.93452827E-05
 8175.3872  18.815657  -0.909353  -0.021563    0.00000   -9.44542542E-09   +2.98426873E-05
 8734.6699  20.518642  -1.371010  -0.017780    0.00000   -3.75121139E-09   -5.03686410E-07
 9315.2266  22.073975  -1.422975  -0.004238    0.00000   -8.14323914E-10   -4.78401299E-05
 9919.1709  23.721033  -1.516868   0.005227    0.00000   -7.09711264E-10   +2.44792111E-05
10545.7080  24.840292  -1.904973   0.003407    0.00000   -1.03474416E-09   +5.32586903E-05
11197.8486  24.530365  -2.427779  -0.003337    0.00000   -5.96397155E-10   +1.13863130E-04
11884.0801  23.324146  -2.723051  -0.004696    0.00000   -1.13442167E-10   +5.21049772E-05
12605.1963  22.409569  -2.200274   0.000126    0.00000   +1.35355629E-11   -4.52111852E-05
13351.1338  20.979134  -1.098712  -0.001534    0.00000   -3.21933485E-12   -7.10983529E-05
14117.6650  18.499111  -0.035489  -0.002205    0.00000   -1.07206476E-12   -8.52426580E-05
14908.9414  15.420108   0.857538   0.005303    0.00000   -5.94011015E-13   -3.49740542E-05
15725.9824  12.272805   1.674409   0.011594    0.00000   -3.05967735E-13   -9.25112586E-06
16570.9141   9.344553   2.086420   0.011836    0.00000   +1.06327029E-13   +2.09919731E-05
17445.4551   6.845809   2.084043   0.004757    0.00000   -7.23326136E-13   +1.93278901E-05
18347.0273   4.729377   2.029938   0.002703    0.00000   -2.46517934E-13   +7.24037022E-06
19274.7500   1.964710   1.890288   0.004489    0.00000   +2.37824774E-13   -2.52934561E-05
20230.7266  -1.488072   1.507348   0.000273    0.00000   -1.50279178E-13   -2.26181528E-05
21215.4414  -3.870510   0.728675  -0.003752    0.00000   +3.95639062E-14   -3.12861875E-05

#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
# 97200.00   
    9.8206   3.583531  -1.075444  -0.003823    0.00000   -9.95729756E-10   -4.53527743E-06
   35.0830   3.583531  -1.075444  -0.004753    0.00000   -1.17097173E-09   -9.78294684E-06
   71.7482   3.445552  -1.020454  -0.005537    0.00000   -1.20893941E-09   -1.97905023E-05
  120.1669   3.431626  -0.953464  -0.005244    0.00000   -1.02309100E-09   -3.45075954E-05
  180.6848   3.605788  -0.858856  -0.004345    0.00000   +3.92199629E-11   -4.95806190E-05
  253.6430   3.959030  -0.743966  -0.003313    0.00000   +2.41780970E-09   -5.96755385E-05
  339.3809   4.368464  -0.603936  -0.002745    0.00000   +6.01451467E-09   -5.80145847E-05
  438.2509   4.771928  -0.455836  -0.002881    0.00000   +1.02101352E-08   -4.66172044E-05
  550.5948   5.103750  -0.333002  -0.003672    0.00000   +1.45805585E-08   -3.44361153E-05
  676.7415   5.416518  -0.260419  -0.004863    0.00000   +1.96702884E-08   -3.14452735E-05
  817.0579   5.712057  -0.257575  -0.005792    0.00000   +2.71880400E-08   -3.21612593E-05
  971.8981   5.999819  -0.260175  -0.006781    0.00000   +3.94008220E-08   -4.15921327E-05
 1141.5790   6.302491  -0.196462  -0.007639    0.00000   +5.15320599E-08   -4.16329019E-05
 1326.4640   6.597453  -0.114294  -0.009211    0.00000   +5.85163043E-08   -2.88177240E-05
 1526.8129   6.796178  -0.118657  -0.009827    0.00000   +4.64741507E-08   -1.29604803E-05
 1743.0035   6.888185  -0.190545  -0.008234    0.00000   +2.13737838E-08   -7.13174137E-06
 1975.4108   6.886380  -0.186254  -0.005950    0.00000   +4.42079935E-09   -2.05852158E-05
 2224.2124   6.778230   0.031657  -0.004094    0.00000   +9.84655888E-10   -4.00632742E-05
 2490.1333   6.670345   0.196513  -0.002032    0.00000   -1.00592263E-08   -2.07722573E-05
 2773.2539   6.691731   0.145980  -0.000844    0.00000   -9.96614768E-09   -8.56685311E-06
 3073.9583   6.853918   0.244772  -0.000132    0.00000   -1.06018209E-09   -3.03494841E-05
 3392.6838   7.270978   0.523055  -0.000886    0.00000   -6.11279241E-09   -3.79702158E-05
 3729.9187   8.209578   0.393248  -0.002330    0.00000   -2.61054721E-08   +1.96151042E-05
 4085.8760   9.708074  -0.206263  -0.002099    0.00000   -5.16328775E-08   +1.87697648E-05
 4460.3145  11.450391  -0.431906  -0.000638    0.00000   -5.79294364E-08   -1.83620038E-05
 4854.1816  12.789458  -0.223242   0.000175    0.00000   -3.69542157E-08   -3.22129882E-05
 5267.6294  13.585863  -0.040326   0.000973    0.00000   -1.73616633E-08   -1.86060028E-05
 5700.5093  14.284449   0.084308   0.003153    0.00000   +5.67404818E-09   -1.84288986E-05
 6153.3228  14.863746   0.083991   0.005666    0.00000   +1.44220749E-08   +8.50672524E-06
 6626.5664  15.194692  -0.290769   0.002942    0.00000   +8.05604494E-09   +5.32078817E-05
 7120.9922  15.457073  -1.111815  -0.000040    0.00000   +1.23812495E-08   +8.21317494E-05
 7637.6777  16.600836  -1.832526   0.000605    0.00000   +1.20956166E-08   -1.57861755E-05
 8176.1118  18.466785  -2.367923  -0.003538    0.00000   +1.15970929E-09   +2.08671529E-05
 8734.3184  19.902584  -2.433107  -0.009207    0.00000   +4.20219928E-09   -1.30466248E-04
 9314.5293  21.107826  -1.756746  -0.007901    0.00000   +2.41504101E-09   -1.25461638E-04
 9918.0371  22.477917  -1.155053   0.000301    0.00000   +3.01098515E-11   -7.88422133E-05
10544.8770  23.982933  -0.833350   0.013161    0.00000   -3.58657810E-10   -2.65469203E-05
11198.7227  24.437969  -1.001426   0.016253    0.00000   -4.99352669E-10   +8.42422762E-05
11885.0635  23.298552  -1.210113   0.009477    0.00000   -2.38697964E-10   +5.66414087E-05
12605.3301  22.380362  -0.648013  -0.000685    0.00000   +1.45827190E-13   -5.78648368E-05
13349.5020  21.235214   0.507347  -0.000967    0.00000   +5.79058111E-12   -9.86862829E-05
14115.9111  18.351452   1.805340   0.003675    0.00000   -2.62935639E-13   -1.26353802E-04
14907.8213  14.741850   2.465267   0.012449    0.00000   -4.36548756E-15   +4.16773168E-05
15725.8809  11.570513   1.992309   0.019714    0.00000   +3.23018316E-13   +9.48403033E-05
16571.1074   8.907268   1.492553   0.019672    0.00000   +4.32497282E-13   +3.37178672E-05
17445.7578   6.035911   1.264940   0.010606    0.00000   +2.86327125E-12   +1.26606823E-06
18348.2832   2.338466   0.832151   0.003797    0.00000   +1.34295215E-13   -3.39917732E-05
19278.5566  -1.575069   0.460050  -0.003172    0.00000   +1.93173650E-13   -1.88032575E-05
20235.5625  -4.579544  -0.003175  -0.006833    0.00000   -8.79466592E-13   -1.23262796E-05
21219.8164  -5.840437  -0.667292  -0.005674    0.00000   -5.45137442E-13   -2.68505401E-05

#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
# 108000.00  
    9.8202   4.623487   2.899405  -0.002855    0.00000   -2.82645489E-09   +6.05469810E-06
   35.0733   4.623487   2.899405  -0.004282    0.00000   -3.54745072E-09   +1.06724381E-05
   71.7360   4.498690   2.896109  -0.005497    0.00000   -2.77651947E-09   +1.52910550E-05
  120.1601   4.463794   2.867847  -0.005306    0.00000   -1.82583435E-09   +1.87659499E-05
  180.6908   4.589568   2.822541  -0.004449    0.00000   -1.93092475E-09   +2.06116733E-05
  253.6648   4.831522   2.745640  -0.003672    0.00000   -2.65716769E-09   +2.09109991E-05
  339.4093   5.074744   2.610383  -0.003423    0.00000   -2.09945235E-09   +1.91859714E-05
  438.2863   5.266208   2.404432  -0.003481    0.00000   +1.40486166E-09   +1.60463505E-05
  550.6322   5.388900   2.145539  -0.003264    0.00000   +8.77699033E-09   +8.01048966E-06
  676.7897   5.494369   1.868530  -0.002716    0.00000   +1.62606342E-08   +3.23608807E-08
  817.0914   5.594207   1.606514  -0.002030    0.00000   +1.53903788E-08   -2.62428521E-06
  971.8941   5.695402   1.380809  -0.001737    0.00000   +8.76156563E-09   -1.49149570E-06
 1141.5878   5.762756   1.165401  -0.002552    0.00000   +8.15179305E-09   +1.77360646E-06
 1326.5291   5.783542   0.880404  -0.003751    0.00000   +1.57707926E-08   +5.79499242E-06
 1526.8645   5.736559   0.573310  -0.004501    0.00000   +2.14950011E-08   +4.72108417E-06
 1742.9473   5.566400   0.441798  -0.004632    0.00000   +1.12443210E-08   -3.98186583E-06
 1975.2610   5.388455   0.524176  -0.004517    0.00000   +1.43422939E-09   -1.90716586E-05
 2224.1724   5.252079   0.646986  -0.002753    0.00000   -2.35228324E-09   -2.30632710E-05
 2490.1091   5.203086   0.518185  -0.002015    0.00000   -1.56631175E-08   +1.76635538E-06
 2773.1965   5.353056   0.258966  -0.000669    0.00000   -2.38291195E-08   -8.72487412E-07
 3073.7244   5.849774   0.280851   0.001053    0.00000   -2.04405299E-08   -1.01486192E-05
 3392.2690   6.852861   0.500141   0.001671    0.00000   -2.47446481E-08   -8.47737822E-06
 3730.1016   8.149149   0.244576   0.002813    0.00000   -3.83182817E-08   +5.88977072E-05
 4086.0100   9.504995  -0.178271   0.002769    0.00000   -9.10431022E-09   -1.16444687E-05
 4460.3169  10.946155  -0.013425  -0.002571    0.00000   +2.85135397E-08   -3.81738867E-05
 4854.0557  12.342651   0.229339  -0.008629    0.00000   +2.90300036E-08   -3.47501602E-05
 5267.6660  13.394328   0.203728  -0.011066    0.00000   +1.17440682E-08   -3.38089812E-07
 5700.5063  14.042721   0.062015  -0.008466    0.00000   +3.67864517E-09   -1.69343838E-05
 6153.2012  14.499241   0.077790  -0.006602    0.00000   -3.56615770E-09   -3.27410945E-05
 6626.6729  14.720105   0.048465  -0.001140    0.00000   -1.13718275E-08   -1.01629198E-06
 7121.6646  15.160022  -0.203260   0.003723    0.00000   -1.03028585E-08   +5.16528493E-06
 7638.0835  16.568787  -0.631031   0.007710    0.00000   -8.22113271E-09   -9.49389067E-06
 8176.2817  18.479225  -1.119464   0.004269    0.00000   -3.54360083E-09   -2.18615637E-06
 8734.1846  19.683146  -1.529751  -0.001174    0.00000   -1.17754912E-10   +5.32777269E-06
 9314.3936  20.720335  -1.756657  -0.002671    0.00000   +5.81529704E-10   -2.98869158E-05
 9917.8809  22.288652  -2.061218   0.004125    0.00000   +7.32934600E-10   +6.76459803E-06
10544.6396  23.931658  -2.604529   0.014197    0.00000   -2.64233543E-10   +3.05261689E-05
11198.0781  24.700659  -2.798139   0.011848    0.00000   -4.48382968E-10   -1.98318968E-05
11885.5020  24.266727  -2.409089  -0.004159    0.00000   -2.25083541E-10   +4.20980765E-06
12607.4033  23.464500  -1.595633  -0.017696    0.00000   -1.47626455E-11   -5.35814791E-05
13351.2080  21.908661  -0.570901  -0.020163    0.00000   +1.64672598E-11   -5.61099104E-05
14116.0635  18.644117   0.902568  -0.017138    0.00000   -1.47232402E-12   -1.68733020E-04
14908.7012  15.129122   2.006342  -0.012327    0.00000   -2.81219969E-12   +4.63440954E-06
15726.9131  12.595980   1.591503   0.000151    0.00000   +3.22033393E-12   +5.90255487E-05
16571.2012  10.671880   1.033617   0.006541    0.00000   +6.03851102E-13   +1.54651191E-05
17445.7148   8.411983   1.277179  -0.002115    0.00000   -4.57427777E-12   -2.60915786E-05
18348.3535   5.508048   1.742671  -0.009953    0.00000   +2.03848187E-12   -1.14612643E-05
19278.8242   2.845022   1.738465  -0.009639    0.00000   -1.53140258E-12   +3.25092494E-05
20235.2949   0.429157   1.307588  -0.003921    0.00000   +3.75301853E-12   +2.55422704E-05
21218.2539  -2.029113   0.686757   0.001122    0.00000   -1.66197967E-13   -1.35051996E-06

#   zf [m]   Ug [m/s]   Vg [m/s]   ws [m/s] dthdtls_rad [K/s] dqv/dt [1/s]      dth/dt [K/s]
# 118800.00  
    9.8211   2.594234   1.675594  -0.000941    0.00000   -8.40236213E-10   +1.66960252E-05
   35.0523   2.594234   1.675594  -0.001566    0.00000   -1.00263838E-09   +1.90133707E-05
   71.6744   2.731395   1.730098  -0.002399    0.00000   -1.13404438E-09   +2.01570070E-05
  120.0320   2.930451   1.781484  -0.003336    0.00000   -1.20583650E-09   +2.11444937E-05
  180.4797   3.223233   1.875569  -0.004364    0.00000   -3.45498581E-09   +2.46283830E-05
  253.3720   3.590101   1.944065  -0.005147    0.00000   -8.26470163E-09   +3.52555981E-05
